"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-11","  52.0","24","010000",," 17.1",,"  77.0"," ","  55.9"," "," 13.0",," 0.00","G","1017.5","22","999.9",,"010.4","24","  63.7","24"," 10.0","24","  4.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-12","  49.3","24","010000",,"999.9",,"  73.9"," ","  53.1"," ","  8.0",," 0.00","G","1016.3","23","999.9",,"009.0","24","  59.9","24","  9.9","24","  5.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-13","  48.3","24","010000",," 18.1",,"  62.1"," ","  50.0"," "," 11.1",," 0.05","G","1016.1","20","999.9",,"008.9","24","  53.9","24","  9.4","24","  5.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-14","  47.5","24","010000",,"999.9",,"  66.9"," ","  46.9"," "," 15.0",," 0.28","G","1017.1","21","999.9",,"009.9","24","  56.4","24","  9.6","24","  4.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-15","  50.0","24","010000",,"999.9",,"  66.9"," ","  46.9"," "," 12.0",," 0.06","G","1014.6","21","999.9",,"007.2","24","  59.0","24","  9.8","24","  7.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-16","  47.5","24","010000",,"999.9",,"  64.9"," ","  51.1"," ","  9.9",," 0.07","G","1017.1","24","999.9",,"009.9","24","  55.5","24"," 10.0","24","  6.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-17","  48.0","24","010000",,"999.9",,"  71.1"," ","  48.0"," ","  7.0",," 0.03","G","1024.0","24","999.9",,"016.7","24","  58.5","24"," 10.0","24","  2.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-18","  50.2","24","000000",,"999.9",,"  79.0"," ","  48.0"," ","  8.9",," 0.00","G","1022.5","24","999.9",,"015.2","24","  62.6","24"," 10.0","24","  5.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-19","  51.4","24","000000",,"999.9",,"  86.0"," ","  48.9"," ","  8.9",," 0.00","G","1015.0","24","999.9",,"007.8","24","  69.1","24"," 10.0","24","  3.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-20","  51.9","24","010000",,"999.9",,"  86.0"," ","  52.0"," ","  9.9",," 0.00","G","1013.8","22","999.9",,"007.0","24","  67.0","24","  9.5","24","  5.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-21","  53.5","24","000000",,"999.9",,"  75.0"," ","  57.0"," ","  8.0",," 0.14","G","1018.9","22","999.9",,"011.7","24","  63.4","24"," 10.0","24","  3.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-22","  51.1","24","000000",,"999.9",,"  84.9"," ","  53.1"," "," 13.0",," 0.00","G","1020.7","24","999.9",,"013.5","24","  65.2","24"," 10.0","24","  6.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-23","  54.7","24","000000",," 17.1",,"  91.0"," ","  53.1"," "," 12.0",," 0.00","G","1015.6","24","999.9",,"008.5","24","  74.8","24"," 10.0","24","  5.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-24","  56.0","24","000000",,"999.9",,"  91.0"," ","  57.9"," "," 11.1",," 0.00","G","1013.5","24","999.9",,"006.4","24","  72.2","24"," 10.0","24","  5.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-25","  55.0","24","000000",," 15.0",,"  82.9"," ","  54.0"," ","  9.9",," 0.00","G","1016.1","23","999.9",,"009.0","24","  64.9","24"," 10.0","24","  7.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-26","  53.4","24","000000",,"999.9",,"  88.0"," ","  54.0"," ","  8.9",," 0.00","G","1015.9","24","999.9",,"008.7","24","  72.2","24"," 10.0","24","  4.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-27","  53.5","24","000000",," 14.0",,"  88.0"," ","  54.0"," "," 12.0",," 0.00","G","1015.6","24","999.9",,"008.5","24","  68.5","24"," 10.0","24","  7.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-28","  46.7","24","000000",," 22.0",,"  73.0"," ","  55.0"," "," 15.0",," 0.00","G","1013.4","24","999.9",,"006.2","24","  60.5","24"," 10.0","24","  8.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-29","  48.7","24","000000",,"999.9",,"  73.9"," ","  51.1"," "," 12.0",," 0.01","G","1015.8","23","999.9",,"008.7","24","  60.7","24"," 10.0","24","  6.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-06-30","  51.0","24","000000",," 19.0",,"  75.0"," ","  51.1"," "," 14.0",," 0.00","G","1017.5","20","999.9",,"010.3","24","  61.6","24","  9.9","24","  7.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-01","  47.8","24","000000",," 15.9",,"  71.1"," ","  55.0"," "," 14.0",," 0.00","G","1017.6","24","999.9",,"010.4","24","  59.4","24"," 10.0","24","  7.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-02","  47.6","24","000000",,"999.9",,"  72.0"," ","  50.0"," "," 12.0",," 0.00","G","1017.0","24","999.9",,"009.8","24","  59.6","24"," 10.0","24","  4.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-03","  47.9","24","000000",,"999.9",,"  73.9"," ","  50.0"," ","  9.9",," 0.00","G","1016.9","22","999.9",,"009.7","24","  61.9","24"," 10.0","24","  4.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-04","  48.2","24","000000",,"999.9",,"  75.0"," ","  50.0"," ","  8.9",," 0.00","G","1020.4","20","999.9",,"013.4","24","  62.8","24"," 10.0","24","  3.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-05","  48.7","24","000000",,"999.9",,"  75.9"," ","  51.1"," ","  8.0",," 0.00","G","1021.4","24","999.9",,"014.1","24","  62.3","24"," 10.0","24","  3.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-06","  48.3","24","000000",,"999.9",,"  75.0"," ","  51.1"," "," 11.1",," 0.00","G","1018.5","23","999.9",,"011.3","24","  61.6","24"," 10.0","24","  3.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-07","  49.6","24","010000",," 17.1",,"  72.0"," ","  53.1"," "," 14.0",," 0.00","G","1019.1","24","999.9",,"011.9","24","  61.1","24"," 10.0","24","  7.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-08","  51.1","24","010000",,"999.9",,"  75.9"," ","  55.0"," ","  9.9",," 0.00","G","1019.2","23","999.9",,"012.1","24","  63.4","24"," 10.0","24","  5.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-09","  50.5","24","000000",," 15.0",,"  77.0"," ","  51.1"," ","  8.9",," 0.00","G","1016.0","24","999.9",,"008.9","24","  64.7","24","  9.6","24","  3.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-10","  51.9","24","000000",,"999.9",,"  80.1"," ","  51.1"," ","  7.0",," 0.00","G","1019.0","24","999.9",,"011.9","24","  66.5","24"," 10.0","24","  4.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-11","  50.6","24","000000",," 17.1",,"  81.0"," ","  52.0"," "," 11.1",," 0.00","G","1019.1","24","999.9",,"012.0","24","  66.2","24"," 10.0","24","  4.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-12","  51.2","24","000000",,"999.9",,"  80.1"," ","  52.0"," "," 13.0",," 0.00","G","1020.7","24","999.9",,"013.4","24","  64.5","24"," 10.0","24","  5.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-13","  47.5","24","000000",,"999.9",,"  81.0"," ","  50.0"," "," 12.0",," 0.00","G","1018.5","24","999.9",,"011.3","24","  64.8","24"," 10.0","24","  8.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-14","  48.1","24","000000",," 21.0",,"  86.0"," ","  50.0"," "," 13.0",," 0.00","G","1017.9","24","999.9",,"010.8","24","  67.7","24"," 10.0","24","  7.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-15","  49.0","24","000000",," 18.1",,"  90.0"," ","  50.0"," "," 13.0",," 0.00","G","1018.0","24","999.9",,"010.9","24","  72.6","24"," 10.0","24","  6.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-16","  54.7","24","000000",," 20.0",,"  90.0"," ","  55.0"," "," 15.0",," 0.00","G","1016.3","24","999.9",,"009.2","24","  74.2","24"," 10.0","24","  5.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-17","  54.9","24","000000",," 17.1",,"  88.0"," ","  55.0"," "," 13.0",," 0.00","G","1016.8","22","999.9",,"009.8","24","  69.7","24"," 10.0","24","  6.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-18","  49.4","24","000000",," 18.1",,"  84.9"," ","  50.0"," "," 13.0",," 0.00","G","1020.3","24","999.9",,"013.1","24","  64.8","24"," 10.0","24","  8.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-19","  53.9","24","000000",," 21.0",,"  91.0"," ","  50.0"," "," 12.0",," 0.00","G","1017.2","24","999.9",,"010.1","24","  73.9","24"," 10.0","24","  6.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-20","  56.8","24","000000",," 17.1",,"  93.0"," ","  55.0"," "," 11.1",," 0.00","G","1014.8","24","999.9",,"007.6","24","  75.3","24"," 10.0","24","  4.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-21","  54.9","24","000000",,"999.9",,"  93.0"," ","  57.9"," "," 13.0",," 0.00","G","1012.3","24","999.9",,"005.2","24","  76.3","24"," 10.0","24","  4.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-22","  56.2","24","000000",,"999.9",,"  91.0"," ","  59.0"," "," 12.0",," 0.00","G","1010.4","24","999.9",,"003.4","24","  71.8","24"," 10.0","24","  5.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-23","  51.9","24","000000",,"999.9",,"  84.0"," ","  55.9"," ","  9.9",," 0.00","G","1013.3","24","999.9",,"006.2","24","  66.6","24"," 10.0","24","  5.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-24","  49.0","24","000000",," 20.0",,"  79.0"," ","  53.1"," "," 13.0",," 0.00","G","1016.9","23","999.9",,"009.8","24","  64.0","24"," 10.0","24","  7.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-25","  47.6","24","000000",," 18.1",,"  81.0"," ","  50.0"," "," 13.0",," 0.00","G","1018.7","24","999.9",,"011.6","24","  63.1","24"," 10.0","24","  7.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-26","  49.3","24","000000",," 19.0",,"  99.0"," ","  50.0"," "," 13.0",," 0.00","G","1014.9","24","999.9",,"007.8","24","  73.0","24"," 10.0","24","  7.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-27","  52.6","24","000000",,"999.9",," 100.0"," ","  55.0"," "," 12.0",," 0.00","G","1011.0","24","999.9",,"004.0","24","  79.9","24"," 10.0","24","  3.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-28","  53.0","24","000000",,"999.9",,"  95.0"," ","  59.0"," ","  9.9",," 0.00","G","1011.4","24","999.9",,"004.5","24","  76.3","24"," 10.0","24","  4.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-29","  50.7","24","000000",,"999.9",,"  93.9"," ","  59.0"," ","  9.9",," 0.00","G","1011.1","24","999.9",,"004.0","24","  75.4","24"," 10.0","24","  5.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-30","  50.4","24","000000",,"999.9",,"  96.1"," ","  59.0"," ","  7.0",," 0.00","G","1012.3","23","999.9",,"005.4","24","  76.9","24"," 10.0","24","  2.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-07-31","  51.6","24","000000",," 15.9",,"  97.0"," ","  55.9"," "," 12.0",," 0.00","G","1014.0","24","999.9",,"007.0","24","  74.0","24"," 10.0","24","  5.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-01","  53.0","24","000000",,"999.9",,"  87.1"," ","  55.9"," "," 12.0",," 0.00","G","1018.2","24","999.9",,"011.0","24","  68.5","24"," 10.0","24","  4.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-02","  52.4","24","000000",,"999.9",,"  86.0"," ","  55.9"," "," 13.0",," 0.00","G","1017.7","24","999.9",,"010.6","24","  70.9","24"," 10.0","24","  4.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-03","  52.2","24","000000",,"999.9",,"  86.0"," ","  54.0"," "," 11.1",," 0.00","G","1019.8","24","999.9",,"012.6","24","  69.3","24"," 10.0","24","  5.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-04","  55.3","24","000000",,"999.9",,"  88.0"," ","  54.0"," "," 13.0",," 0.00","G","1017.7","24","999.9",,"010.6","24","  71.6","24"," 10.0","24","  5.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-05","  54.8","24","000000",,"999.9",,"  88.0"," ","  57.0"," "," 13.0",," 0.00","G","1013.8","24","999.9",,"006.7","24","  71.3","24"," 10.0","24","  4.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-06","  50.8","24","010000",," 19.0",,"  84.9"," ","  53.1"," "," 14.0",," 0.00","G","1013.7","19","999.9",,"006.7","24","  64.2","24","  9.2","24","  7.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-07","  47.4","24","000000",," 17.1",,"  79.0"," ","  48.0"," "," 14.0",," 0.09","G","1020.4","24","999.9",,"013.1","24","  62.4","24"," 10.0","24","  5.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-08","  50.1","24","000000",," 15.9",,"  79.0"," ","  48.0"," "," 12.0",," 0.00","G","1020.4","24","999.9",,"013.2","24","  67.0","24"," 10.0","24","  5.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-09","  47.5","24","000000",," 21.0",,"  84.9"," ","  50.0"," "," 15.0",," 0.00","G","1022.2","24","999.9",,"015.0","24","  65.7","24","  9.6","24","  7.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-10","  47.4","24","000000",," 22.0",,"  91.9"," ","  50.0"," "," 15.0",," 0.00","G","1018.3","24","999.9",,"011.1","24","  73.1","24"," 10.0","24","  7.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-11","  44.0","24","000000",,"999.9",,"  91.9"," ","  46.9"," ","  9.9",," 0.00","G","1014.1","24","999.9",,"007.0","24","  68.5","24"," 10.0","24","  5.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-12","  44.8","24","000000",,"999.9",,"  82.9"," ","  46.9"," "," 12.0",," 0.00","G","1015.7","24","999.9",,"008.5","24","  63.7","24"," 10.0","24","  6.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-13","  42.8","24","000000",,"999.9",,"  78.1"," ","  51.1"," "," 33.0",," 0.00","G","1019.1","24","999.9",,"011.9","24","  63.6","24"," 10.0","24","  6.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-14","  43.8","24","000000",," 22.9",,"  89.1"," ","  51.1"," "," 13.0",," 0.00","G","1019.8","24","999.9",,"012.7","24","  67.8","24"," 10.0","24","  6.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-15","  48.8","24","000000",,"999.9",,"  99.0"," ","  54.0"," "," 12.0",," 0.00","G","1014.2","24","999.9",,"007.1","24","  75.3","24"," 10.0","24","  5.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-16","  52.7","24","010000",,"999.9",," 100.0"," ","  55.0"," ","  9.9",," 0.00","G","1010.6","24","999.9",,"003.5","24","  81.2","24"," 10.0","24","  2.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-17","  54.8","24","000000",,"999.9",,"  93.0"," ","  60.1"," ","  7.0",," 0.00","G","1015.2","24","999.9",,"008.1","24","  75.8","24"," 10.0","24","  2.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-18","  55.9","24","000000",,"999.9",,"  93.0"," ","  60.1"," ","  8.0",," 0.00","G","1017.3","24","999.9",,"010.2","24","  74.6","24"," 10.0","24","  4.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-19","  55.2","24","000000",,"999.9",,"  88.0"," ","  54.0"," ","  8.9",," 0.00","G","1015.3","24","999.9",,"008.2","24","  70.9","24"," 10.0","24","  3.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-20","  54.8","24","010000",," 15.9",,"  88.0"," ","  54.0"," "," 12.0",," 0.00","G","1012.8","24","999.9",,"005.7","24","  69.7","24"," 10.0","24","  6.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-21","  60.1","24","010000",," 15.9",,"  82.9"," ","  59.0"," "," 12.0",," 0.00","G","1010.6","23","999.9",,"003.5","24","  70.9","24"," 10.0","24","  7.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-22","  54.5","24","010000",," 22.0",,"  80.1"," ","  54.0"," "," 15.0",," 0.01","G","1016.1","20","999.9",,"009.4","24","  66.4","24"," 10.0","24","  7.1","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-23","  50.5","24","000000",,"999.9",,"  82.9"," ","  52.0"," "," 14.0",," 0.00","G","1014.3","24","999.9",,"007.1","24","  67.5","24"," 10.0","24","  5.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-24","  48.4","24","000000",,"999.9",,"  84.9"," ","  52.0"," ","  8.9",," 0.00","G","1013.1","24","999.9",,"006.0","24","  68.2","24"," 10.0","24","  5.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-25","  48.2","24","000000",," 15.9",,"  82.9"," ","  53.1"," "," 11.1",," 0.00","G","1013.4","24","999.9",,"006.2","24","  66.8","24"," 10.0","24","  6.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-26","  49.5","24","000000",," 20.0",,"  84.0"," ","  51.1"," "," 14.0",," 0.00","G","1014.0","24","999.9",,"006.9","24","  67.0","24"," 10.0","24","  5.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-27","  47.2","24","000000",," 17.1",,"  84.9"," ","  48.0"," "," 14.0",," 0.00","G","1014.2","24","999.9",,"007.1","24","  66.7","24"," 10.0","24","  5.2","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-28","  50.8","24","000000",," 15.9",,"  84.9"," ","  48.0"," "," 12.0",," 0.00","G","1015.3","24","999.9",,"008.2","24","  67.8","24"," 10.0","24","  4.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-29","  49.4","24","000000",," 15.9",,"  84.9"," ","  50.0"," "," 12.0",," 0.00","G","1015.1","24","999.9",,"007.9","24","  67.7","24"," 10.0","24","  4.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-30","  43.6","24","000000",," 22.0",,"  80.1"," ","  46.0"," "," 15.0",," 0.00","G","1019.9","23","999.9",,"012.9","24","  60.2","24"," 10.0","24","  5.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-08-31","  48.6","24","010000",," 17.1",,"  78.1"," ","  46.0"," "," 12.0",," 0.02","G","1018.3","23","999.9",,"011.1","24","  65.7","24","  9.7","24","  5.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-01","  51.8","24","000000",,"999.9",,"  89.1"," ","  54.0"," "," 12.0",," 0.00","I","1018.8","24","999.9",,"011.7","24","  68.2","24"," 10.0","24","  6.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-02","  55.6","24","000000",," 15.0",,"  93.0"," ","  57.0"," "," 12.0",," 0.00","G","1016.7","24","999.9",,"009.6","24","  75.4","24"," 10.0","24","  6.0","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-03","  56.2","24","000000",,"999.9",,"  96.1"," ","  60.1"," ","  8.9",," 0.00","G","1016.3","24","999.9",,"009.1","24","  76.1","24"," 10.0","24","  6.3","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-04","  53.9","24","000000",,"999.9",,"  96.1"," ","  55.9"," ","  8.9",," 0.00","G","1014.3","24","999.9",,"007.3","24","  73.3","24"," 10.0","24","  3.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-05","  50.6","24","000000",," 17.1",,"  84.0"," ","  51.1"," "," 11.1",," 0.00","G","1020.2","24","999.9",,"012.9","24","  63.7","24"," 10.0","24","  3.8","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-06","  51.2","24","000000",,"999.9",,"  88.0"," ","  51.1"," ","  9.9",," 0.00","G","1021.8","24","999.9",,"014.6","24","  66.8","24"," 10.0","24","  4.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-07","  53.3","24","000000",,"999.9",,"  88.0"," ","  51.1"," "," 15.9",," 0.00","G","1017.2","24","999.9",,"010.1","24","  72.5","24"," 10.0","24","  4.7","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-08","  26.0","24","000000",," 27.0",,"  89.1"," ","  57.0"," "," 19.0",," 0.00","G","1017.6","18","999.9",,"010.1","24","  73.3","24","  5.9","24"," 12.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-09","  25.8","24","000000",," 19.0",,"  81.0"," ","  64.9"," "," 14.0",," 0.00","G","1012.3","20","999.9",,"005.3","24","  71.3","24","  5.8","24","  7.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-10","  39.1","24","000000",,"999.9",,"  80.1","*","  55.4","*","  8.0",," 0.00","G","1012.2","17","999.9",,"005.3","24","  65.1","24","  3.4","24","  3.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-11","  45.6","24","000000",,"999.9",,"  68.0"," ","  46.9"," ","  5.1",," 0.00","G","1017.4","18","999.9",,"009.9","24","  56.6","24","  1.2","24","  1.6","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-12","  48.0","24","100000",,"999.9",,"  68.0"," ","  46.0"," ","  4.1",," 0.00","G","1015.9","22","999.9",,"008.9","24","  55.4","24","  0.7","24","  0.4","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-13","  48.9","24","100000",,"999.9",,"  64.0"," ","  46.0"," ","  6.0",," 0.00","G","1013.5","20","999.9",,"006.5","24","  53.6","24","  0.4","24","  0.9","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-14","  51.6","24","100000",,"999.9",,"  77.0"," ","  46.0"," ","  6.0",," 0.00","G","1013.3","22","999.9",,"006.0","24","  58.4","24","  0.5","24","  1.5","24"
"72694024232","SALEM AIRPORT MCNARY FIELD, OR US","44.90488","-123.00103","63.4","2020-09-15","  52.9","24","000000",,"999.9",,"  77.0"," ","  50.0"," ","  5.1",," 0.00","G","1015.9","17","999.9",,"009.0","24","  65.2","24","  0.9","24","  1.8","24"
